,ID,Name,Age,Nationality,Overall,Potential,Club,Value,Wage
16223,200873,C. Winn,23,England,53,56,Galway United,60000.0,1000.0
16224,231850,Dani Renda,21,Spain,53,61,CD Lugo,90000.0,1000.0
16225,226731,G. Cundle,18,England,53,64,Gillingham,90000.0,1000.0
16226,232108,B. Zalo,17,Norway,53,69,IFK Göteborg,100000.0,1000.0
16227,226479,C. Colquhoun,18,Scotland,53,66,Dundee FC,100000.0,1000.0
16228,226480,D. Davidson,18,Scotland,53,69,Dundee FC,110000.0,1000.0
16229,227760,A. Nesbitt,18,Scotland,53,69,Partick Thistle F.C.,120000.0,1000.0
16230,228272,S. Zinni,18,Australia,53,63,Melbourne City,80000.0,1000.0
16231,226481,R. Gemmell,19,Scotland,53,67,Dundee FC,120000.0,1000.0
16232,231860,C. Lucatero,18,United States,53,69,Houston Dynamo,110000.0,1000.0
16233,226741,C. Granger,18,Scotland,53,64,Hamilton Academical FC,70000.0,1000.0
16234,229558,D. Upamecano,16,France,53,75,FC Red Bull Salzburg,110000.0,1000.0
16235,231865,L. Lämmel,17,Germany,53,71,1. FC Union Berlin,110000.0,1000.0
16236,220602,T. Fekete,19,Switzerland,53,63,FC Vaduz,70000.0,1000.0
16237,228794,M. Al Najrani,22,Saudi Arabia,53,61,Al Qadisiyah,90000.0,1000.0
16238,229818,D. Baumgartner,18,Austria,53,62,SV Grödig,70000.0,1000.0
16239,204219,A. Jackson,21,England,53,63,Hartlepool United,90000.0,1000.0
16240,223163,M. Zacho,18,Denmark,53,63,Aarhus GF,80000.0,1000.0
16241,231099,F. Cirjak,20,Croatia,53,63,FC Luzern,100000.0,1000.0
16242,222908,S. Madejski,18,Poland,53,63,Podbeskidzie Bielsko-Biała,70000.0,1000.0
16243,222653,Lee Sang Wook,25,Korea Republic,53,55,Suwon Samsung Bluewings,60000.0,1000.0
16244,230845,A. Rojas,19,Colombia,53,61,Cúcuta Deportivo,70000.0,1000.0
16245,195519,H. Beautyman,23,England,53,58,Peterborough United,80000.0,2000.0
16246,233409,R. Gumny,17,Poland,53,70,Lech Poznań,100000.0,1000.0
16247,231108,S. Hefti,17,Switzerland,53,72,FC St. Gallen,100000.0,1000.0
16248,229573,A. Skoglund,18,Sweden,53,61,BK Häcken,70000.0,1000.0
16249,221638,A. Fofanah,17,Australia,53,66,Western Sydney Wanderers,100000.0,1000.0
16250,227526,G. Canto,21,Argentina,53,61,Club Atlético Sarmiento,80000.0,1000.0
16251,205255,J. Reid,20,Northern Ireland,53,63,Exeter City,100000.0,1000.0
16252,206536,T. Naylor,24,England,53,57,Burton Albion,80000.0,1000.0
16253,216010,K. Szewczyk,19,Poland,53,59,Cracovia,80000.0,1000.0
16254,229578,J. Cavagna,20,Italy,53,61,Trapani,80000.0,1000.0
16255,232139,E. Zetterberg,18,Sweden,53,65,Falkenbergs FF,90000.0,1000.0
16256,205260,J. Richards,22,England,53,56,Hartlepool United,60000.0,1000.0
16257,223180,N. Anderton,19,England,53,63,Preston North End,70000.0,1000.0
16258,226508,G. Taylor,17,Scotland,53,67,Kilmarnock,110000.0,1000.0
16259,231884,D. Bailey-King,16,England,53,73,Rotherham United,110000.0,1000.0
16260,227278,G. Berggren,17,Sweden,53,61,BK Häcken,70000.0,1000.0
16261,226511,J. Whittaker,17,Scotland,53,67,Kilmarnock,120000.0,1000.0
16262,211152,M. Al Olayan,20,Saudi Arabia,53,65,Al Taawoun,100000.0,1000.0
16263,229328,H. Kleppa,18,Norway,53,67,Viking FK,110000.0,1000.0
16264,225490,F. Bay,17,Denmark,53,65,FC København,80000.0,1000.0
16265,226514,D. Harvie,16,Scotland,53,64,Aberdeen,70000.0,1000.0
16266,226259,L. Andrenacci,20,Italy,53,63,Como,90000.0,1000.0
16267,227540,J. Fitzpatrick,17,England,53,66,Mansfield Town,100000.0,1000.0
16268,225494,R. Sellers,20,England,53,60,Wycombe Wanderers,70000.0,1000.0
16269,139479,G. Ainsworth,42,England,53,53,Wycombe Wanderers,0.0,1000.0
16270,221912,Kang Hyeon Mu,20,Korea Republic,53,63,Pohang Steelers,90000.0,1000.0
16271,231385,D. Zanatta,18,Canada,53,69,Heart of Midlothian,120000.0,1000.0
16272,228315,A. Purzycki,17,Poland,53,67,Wigan Athletic,110000.0,1000.0
16273,232155,J. Feiser,19,Austria,53,66,SV Grödig,100000.0,1000.0
16274,233693,H. Shaiban,30,Saudi Arabia,53,53,Al Khaleej,50000.0,1000.0
16275,233950,M. Smith,18,Scotland,53,66,Dundee United,100000.0,1000.0
16276,226016,P. Cunningham,18,Republic of Ireland,53,63,Galway United,80000.0,1000.0
16277,226528,J. Dujaut,23,Argentina,53,59,Crucero del Norte,80000.0,1000.0
16278,221921,L. Gashi,22,Sweden,53,60,IF Elfsborg,80000.0,1000.0
16279,232673,M. Al Haidari,19,Saudi Arabia,53,63,Al Hilal,80000.0,1000.0
16280,232675,M. Al Mufarrij,18,Saudi Arabia,53,66,Al Hilal,90000.0,1000.0
16281,207589,M. Nilsson,21,Sweden,53,61,Halmstads BK,80000.0,1000.0
16282,232165,S. Music,19,Bosnia Herzegovina,53,61,Grasshopper Club Zürich,80000.0,1000.0
16283,231654,K. Safsaf,21,France,53,61,AC Ajaccio,90000.0,2000.0
16284,170470,S. Rasch,28,Norway,53,53,Mjøndalen IF,60000.0,1000.0
16285,232680,A. Al Qahtani,22,Saudi Arabia,53,60,Al Hilal,80000.0,1000.0
16286,233960,L. Mühl,18,Germany,53,68,1. FC Nürnberg,100000.0,1000.0
16287,235240,A. Fagerström,23,Sweden,53,57,Örebro SK,70000.0,2000.0
16288,231915,K. Matošević,18,Slovenia,53,65,Lazio,80000.0,1000.0
16289,233195,X. Schlager,17,Austria,53,70,FC Red Bull Salzburg,110000.0,1000.0
16290,233707,S. Haugen,17,Norway,53,65,Odds BK,90000.0,1000.0
16291,231404,L. Donnelly,24,Republic of Ireland,53,57,Drogheda United,80000.0,1000.0
16292,232172,G. Támara,19,Colombia,53,63,CPD Junior Barranquilla,80000.0,1000.0
16293,223725,R. Durakovic,21,Austria,53,62,SV Josko Ried,80000.0,1000.0
16294,231661,M. Tombakti,21,Saudi Arabia,53,63,Al Ittihad,90000.0,1000.0
16295,220654,J. Horsfield,19,England,53,62,Manchester City,70000.0,2000.0
16296,228334,Nam Yun Jae,19,Korea Republic,53,67,Daejeon Citizen,120000.0,1000.0
16297,228590,T. Dasquet,21,France,53,62,ES Troyes AC,80000.0,1000.0
16298,228846,H. Bredeli,17,Norway,53,64,Strømsgodset IF,70000.0,1000.0
16299,232174,O. Hawkins,23,England,53,59,Dagenham and Redbridge,80000.0,1000.0
16300,226288,Samu Casado,18,Spain,53,63,Málaga CF,70000.0,1000.0
16301,227824,Ko Min Hyeok,19,Korea Republic,53,67,Daejeon Citizen,120000.0,1000.0
16302,231152,A. Maikkula,18,Sweden,53,63,Kalmar FF,70000.0,1000.0
16303,228596,E. Kaja,17,Albania,53,67,AFC Wimbledon,110000.0,1000.0
16304,205558,J. Cracknell,21,England,53,63,Bradford City,90000.0,1000.0
16305,220919,A. Al Fahad,23,Saudi Arabia,53,58,Al Faisaly,80000.0,1000.0
16306,230903,D. Mucha,18,Poland,53,63,Górnik Łęczna,70000.0,1000.0
16307,170743,I. Djuric,26,Switzerland,53,54,FC Lugano,60000.0,1000.0
16308,227577,O. Muldoon,20,England,53,61,Dagenham and Redbridge,90000.0,1000.0
16309,228602,L. Youlley,18,Australia,53,67,Western Sydney Wanderers,100000.0,1000.0
16310,228858,D. Jajic,16,Sweden,53,66,Hammarby IF,100000.0,1000.0
16311,231162,L. Milanesi,17,Italy,53,67,Brescia,120000.0,1000.0
16312,231418,A. Pavlidis,22,Australia,53,58,Melbourne City,70000.0,1000.0
16313,230653,J. Wollacott,18,England,53,68,Bristol City,100000.0,1000.0
16314,233470,Borja,22,Spain,53,61,Getafe CF,90000.0,2000.0
16315,228607,D. Reimann,18,Germany,53,69,Borussia Dortmund,100000.0,1000.0
16316,228863,T. Heintz,16,Norway,53,65,Sarpsborg 08 FF,90000.0,1000.0
16317,233215,C. Addai,17,Ghana,53,71,Coventry City,100000.0,1000.0
16318,235519,I. Dresevic,18,Sweden,53,63,IF Elfsborg,70000.0,1000.0
16319,236288,I. Mathew,18,Nigeria,52,65,Lillestrøm SK,80000.0,1000.0
16320,228610,O. Al Mazial,22,Saudi Arabia,52,58,Al Wehda,60000.0,1000.0
16321,231170,A. Al Shahrani,21,Saudi Arabia,52,56,Al Qadisiyah,60000.0,1000.0
16322,233474,M. Poblete,18,Chile,52,64,San Luis de Quillota,70000.0,1000.0
16323,216579,J. Solari,21,Australia,52,59,Adelaide United,60000.0,1000.0
16324,228868,N. Nilovic,18,Montenegro,52,68,FC Thun,90000.0,1000.0
16325,233732,D. Okereke,17,Nigeria,52,70,La Spezia,100000.0,1000.0
16326,230661,N. Hunziker,19,Switzerland,52,66,FC Basel,100000.0,2000.0
16327,233734,M. Di Paola,17,Italy,52,68,Virtus Entella,90000.0,1000.0
16328,228359,N. Zulciak,21,Germany,52,60,Lech Poznań,70000.0,1000.0
16329,229640,M. Pedersen,18,Denmark,52,67,FC Nordsjælland,90000.0,1000.0
16330,220170,L. Mayr,19,Austria,52,66,SV Josko Ried,100000.0,2000.0
16331,228620,R. Paredes,17,Chile,52,64,CD Palestino,80000.0,1000.0
16332,232204,G. Morrison,17,Scotland,52,63,Ross County FC,70000.0,1000.0
16333,233484,A. Campbell,16,Scotland,52,71,Motherwell,90000.0,1000.0
16334,231437,S. Al Hamdan,23,Saudi Arabia,52,58,Al Qadisiyah,60000.0,1000.0
16335,235789,J. Olsson,22,Sweden,52,60,Helsingborgs IF,60000.0,1000.0
16336,229903,B. Chouwer,18,Poland,52,64,Pogoń Szczecin,70000.0,1000.0
16337,231440,K. Rey,18,Colombia,52,68,Cúcuta Deportivo,90000.0,1000.0
16338,221457,L. Fasan,21,Italy,52,62,Celtic,70000.0,1000.0
16339,226577,J. Beeston,18,Scotland,52,63,Ross County FC,70000.0,1000.0
16340,232210,K. Drzazga,20,Poland,52,61,Wisła Kraków,80000.0,2000.0
16341,219923,D. Wilson,20,Scotland,52,63,Partick Thistle F.C.,80000.0,1000.0
16342,222997,M. Maier,19,Austria,52,66,FC Admira Wacker Mödling,100000.0,1000.0
16343,232213,Thaylor,21,Spain,52,62,SD Eibar,80000.0,1000.0
16344,229142,J. Ferry,18,England,52,66,Brentford,100000.0,1000.0
16345,225049,P. Kaczmarczyk,16,Poland,52,60,Jagiellonia Białystok,60000.0,1000.0
16346,226585,R. Dingwall,18,Scotland,52,66,Ross County FC,100000.0,1000.0
16347,228637,C. Harries,18,Wales,52,68,Coventry City,90000.0,1000.0
16348,233503,E. Borjas,20,Argentina,52,62,Club Atlético Aldosivi,70000.0,1000.0
16349,231202,J. Bolaños,19,Colombia,52,65,Corporación Club Deportivo Tuluá,80000.0,1000.0
16350,229411,Azkue,19,Spain,52,63,SD Eibar,70000.0,1000.0
16351,231203,C. Baldinger,19,Switzerland,52,62,FC Vaduz,60000.0,1000.0
16352,233507,N. Canizales,16,Colombia,52,70,Patriotas Boyacá FC,80000.0,1000.0
16353,226596,T. Seferi,18,FYR Macedonia,52,68,BSC Young Boys,100000.0,1000.0
16354,227878,C. Guy,18,England,52,67,Derby County,100000.0,1000.0
16355,228134,P. McClean,18,Republic of Ireland,52,64,Derry City,70000.0,1000.0
16356,221479,D. Calvert-Lewin,18,England,52,61,Sheffield United,70000.0,1000.0
16357,228137,S. Gussman,18,Sweden,52,60,Gefle IF,60000.0,1000.0
16358,223789,G. McDonagh,19,Republic of Ireland,52,61,Bray Wanderers,70000.0,1000.0
16359,228141,C. Shires,17,England,52,69,Mansfield Town,80000.0,1000.0
16360,231470,I. Molinas,18,Argentina,52,62,Crucero del Norte,70000.0,1000.0
16361,234286,N. Barona,18,Colombia,52,65,La Equidad,80000.0,1000.0
16362,227887,D. Bjäresten,17,Sweden,52,63,Örebro SK,60000.0,1000.0
16363,231471,D. Rivas,17,Argentina,52,63,Crucero del Norte,70000.0,1000.0
16364,231472,E. Ntim,19,Ghana,52,64,Valenciennes FC,70000.0,1000.0
16365,225074,M. Douglas,17,England,52,61,Carlisle United,50000.0,1000.0
16366,235826,S. Gutiérrez,17,Colombia,52,61,Patriotas Boyacá FC,60000.0,1000.0
16367,219701,J. Wrąbel,19,Poland,52,62,Śląsk Wrocław,60000.0,1000.0
16369,222006,A. Whelan,20,Republic of Ireland,52,62,Drogheda United,80000.0,1000.0
16370,231734,N. Al Ojail,18,Saudi Arabia,52,61,Hajer,60000.0,1000.0
16371,220216,S. Heaney,19,Republic of Ireland,52,66,Shamrock Rovers,90000.0,1000.0
16372,230714,T. Elšnik,17,Slovenia,52,69,Derby County,100000.0,1000.0
16373,231482,A. Al Mohammed,23,Saudi Arabia,52,58,Al Faisaly,60000.0,1000.0
16374,233786,K. Falon,17,Poland,52,70,Jagiellonia Białystok,100000.0,1000.0
16375,222524,R. Kamber,19,Switzerland,52,65,FC Vaduz,90000.0,1000.0
16376,235836,Y. Rafael,16,Sweden,52,66,Gefle IF,90000.0,1000.0
16377,228926,J. Doyle,18,England,52,67,Blackburn Rovers,90000.0,1000.0
16378,231486,A. Jafar,21,Saudi Arabia,52,58,Al Shabab,70000.0,1000.0
16379,233534,H. Girling,17,England,52,67,Millwall,80000.0,1000.0
16380,232767,M. Juarez,18,Argentina,52,61,Club Atlético Huracán,50000.0,1000.0
16381,220993,E. Gajko,19,Poland,52,60,Jagiellonia Białystok,70000.0,1000.0
16382,232769,N. Femia,18,Argentina,52,62,Club Atlético Huracán,70000.0,1000.0
16383,232770,S. Colombatto,18,Argentina,52,67,Cagliari,100000.0,1000.0
16384,228419,M. Juel Andersen,17,Denmark,52,62,Brøndby IF,60000.0,1000.0
16385,228421,D. Blackbyrne,18,England,52,62,Bray Wanderers,60000.0,1000.0
16386,235845,A. Mora,17,Colombia,52,66,Jaguares Fútbol Club,80000.0,1000.0
16387,226118,D. Tapia,20,Chile,52,64,Deportivo San Marcos de Arica,80000.0,1000.0
16388,230727,G. Larsonneur,18,France,52,67,Stade Brestois 29,90000.0,1000.0
16389,232007,M. Lis,18,Poland,52,68,Lech Poznań,90000.0,1000.0
16390,234055,B. Smith,18,Scotland,52,68,Dundee United,100000.0,1000.0
16391,228425,R. Murillo,20,Colombia,52,59,Uniautónoma FC,70000.0,1000.0
16392,231497,P. Olsen,17,Norway,52,65,Lillestrøm SK,80000.0,1000.0
16393,232777,G. Rossetti,22,Argentina,52,60,Rafaela,60000.0,1000.0
16394,231243,G. Hurst,18,Scotland,52,66,St. Johnstone FC,100000.0,1000.0
16395,221773,M. Al Qasem,21,Saudi Arabia,52,57,Al Faisaly,60000.0,1000.0
16396,228429,Kim Wui Sin,22,Korea Republic,52,60,GwangJu FC,70000.0,1000.0
16397,233293,D. Rodríguez,18,Colombia,52,63,Corporación Club Deportivo Tuluá,60000.0,1000.0
16398,226386,L. Sosa,21,Argentina,52,58,Club Atlético Huracán,60000.0,1000.0
16399,235602,J. Barstad,17,Norway,52,65,Aalesunds FK,70000.0,1000.0
16400,233813,B. Rivas,18,Colombia,52,68,Atlético Huila,90000.0,1000.0
16401,225369,K. Karpieszuk,18,Poland,52,58,Jagiellonia Białystok,50000.0,1000.0
16402,230745,L. Sigurdsen,18,Norway,52,67,IK Start,100000.0,1000.0
16403,227930,R. Millard,18,Australia,52,64,Perth Glory,70000.0,1000.0
16404,225630,N. Bell,18,England,52,62,Rochdale,70000.0,1000.0
16405,219492,M. De Iriondo,22,Argentina,52,58,Unión de Santa Fe,70000.0,1000.0
16406,233060,Y. Kharmi,17,Saudi Arabia,52,70,Al Ittihad,90000.0,1000.0
16407,233572,D. Udoh,18,Nigeria,52,68,Crewe Alexandra,100000.0,1000.0
16408,227688,K. Al Muqaytib,23,Saudi Arabia,52,57,Al Raed,60000.0,1000.0
16409,234344,Choi Yeong Hyo,22,Korea Republic,52,59,Daejeon Citizen,70000.0,1000.0
16410,233833,J. Thomas,18,Wales,52,68,Bolton Wanderers,100000.0,1000.0
16411,234345,Kim Hae Sik,19,Korea Republic,52,63,Daejeon Citizen,70000.0,1000.0
16412,229226,J. Kuzdra,17,Poland,52,64,Piast Gliwice,70000.0,1000.0
16413,226411,C. Paz,20,Argentina,52,60,Temperley,60000.0,1000.0
16414,231277,H. Cointard,19,France,52,63,Tours FC,70000.0,1000.0
16415,227694,B. Gafner,19,Switzerland,52,65,FC Thun,80000.0,1000.0
16416,221809,G. Boylan,19,Republic of Ireland,52,63,Sligo Rovers,70000.0,1000.0
16417,227955,C. Ballantyne,18,Scotland,52,68,Dundee United,90000.0,1000.0
16418,230004,T. Chinyahara,19,Zimbabwe,52,65,Hobro IK,90000.0,1000.0
16419,227445,A. Awaji,23,Saudi Arabia,52,57,Al Faisaly,70000.0,1000.0
16420,222328,J. Bager,18,Denmark,52,65,Randers FC,70000.0,1000.0
16421,230008,K. Al Maghrabi,22,Saudi Arabia,52,57,Al Qadisiyah,60000.0,1000.0
16422,231801,A. Al Haji,19,Saudi Arabia,52,62,Al Khaleej,70000.0,1000.0
16423,207995,G. Pender,21,Republic of Ireland,52,57,Bray Wanderers,70000.0,1000.0
16424,225147,C. Roberts,19,Wales,52,60,Yeovil Town,60000.0,1000.0
16425,214653,J. Truelove,19,England,52,66,Oldham Athletic,90000.0,1000.0
16426,230014,E. Iandolo,17,England,52,61,Swindon Town,60000.0,1000.0
16427,215424,C. Ferguson,20,Canada,52,60,Inverness Caledonian Thistle,80000.0,2000.0
16428,232064,M. Tumminello,16,Italy,52,68,Roma,100000.0,1000.0
16429,233088,G. Rehak,22,Argentina,52,60,Independiente,60000.0,1000.0
16430,212098,G. Willis,20,England,52,62,Sheffield United,70000.0,1000.0
16431,225413,T. Koblenz,20,Germany,52,62,Derby County,80000.0,1000.0
16432,230533,T. Bianco,20,Italy,52,61,Avellino,70000.0,1000.0
16433,229512,H. Castillo,21,Colombia,52,62,Corporación Club Deportivo Tuluá,80000.0,1000.0
16434,229257,S. Kauter,19,Germany,52,65,Hertha BSC Berlin,90000.0,1000.0
16435,222858,D. Stückler,18,Denmark,52,61,Brøndby IF,70000.0,1000.0
16436,226700,G. Vivas,22,Argentina,52,60,Nueva Chicago,70000.0,1000.0
16437,229774,A. Setla,22,Poland,52,57,Ruch Chorzów,70000.0,2000.0
16438,231310,S. Nigro,18,Australia,52,63,Melbourne Victory,70000.0,1000.0
16439,228752,T. Al Shmaly,25,Saudi Arabia,52,54,Al Qadisiyah,60000.0,1000.0
16440,229776,M. Hedegaard,18,Denmark,52,66,SønderjyskE,100000.0,1000.0
16441,219537,K. Andrzejczak,19,Poland,52,57,Zagłębie Lubin,60000.0,1000.0
16442,222870,G. Cooper,18,England,52,68,Crewe Alexandra,100000.0,1000.0
16443,228246,K. Parselle,18,Wales,52,68,Newport County,90000.0,1000.0
16444,232086,S. Michalsen,18,Norway,52,68,Viking FK,100000.0,1000.0
16445,215447,A. Alesevic,21,Switzerland,52,57,FC Zürich,60000.0,1000.0
16447,222872,C. Saunders,19,Wales,52,66,Crewe Alexandra,100000.0,1000.0
16448,233115,R. Cole,18,England,52,67,Brentford,100000.0,1000.0
16449,216732,R. Calder,19,England,52,66,Doncaster Rovers,100000.0,1000.0
16450,225181,B. Silva,17,Colombia,52,70,CD Los Millionarios Bogota,80000.0,1000.0
16451,233885,E. Cümart,17,Switzerland,52,69,FC Basel,80000.0,1000.0
16452,227742,A. Norris,17,Scotland,52,66,Aberdeen,90000.0,1000.0
16453,228766,M. Eisenring,22,Switzerland,52,59,FC St. Gallen,60000.0,1000.0
16454,227747,C. Blackett,18,Scotland,52,67,Inverness Caledonian Thistle,100000.0,1000.0
16455,230051,W. Tomoki,20,Japan,52,61,GwangJu FC,80000.0,1000.0
16456,226724,C. Senior,18,England,52,64,Brentford,70000.0,1000.0
16457,233126,V. Walldén,17,Sweden,52,63,Örebro SK,70000.0,1000.0
16458,229547,S. McKirdy,17,Scotland,52,71,Heart of Midlothian,90000.0,1000.0
16459,228783,A. Al Awjami,19,Saudi Arabia,52,66,Al Khaleej,90000.0,1000.0
16460,230064,Y. Schmid,20,Switzerland,52,62,FC Luzern,70000.0,1000.0
16461,226482,B. Sivewright,18,Scotland,52,68,Dundee FC,90000.0,1000.0
16462,231603,J. Adelson,19,Australia,52,64,Central Coast Mariners,70000.0,1000.0
16463,231605,A. Al Quseer,21,Saudi Arabia,52,59,Al Raed,70000.0,1000.0
16464,206006,E. Alioski,23,FYR Macedonia,52,58,FC Lugano,60000.0,1000.0
16465,222906,N. Boyle,21,Republic of Ireland,52,62,Derry City,80000.0,1000.0
16466,222654,J. Beesley,18,England,52,63,Chesterfield,70000.0,1000.0
16467,231358,S. Sødergren,17,Norway,52,62,Aalesunds FK,60000.0,1000.0
16468,204223,D. Atkinson,22,England,52,59,Carlisle United,60000.0,1000.0
16469,228543,Y. Al Sayyah,19,Saudi Arabia,52,62,Al Taawoun,60000.0,1000.0
16470,222146,J. Balanta,18,Colombia,52,62,Asociacion Deportivo Cali,70000.0,1000.0
16471,225986,D. Mottley-Henry,17,England,52,64,Bradford City,70000.0,1000.0
16472,220099,A. Beith,19,Scotland,52,64,Heart of Midlothian,80000.0,1000.0
16473,235204,Y. MVita,19,France,52,60,Longford Town,60000.0,1000.0
16474,230854,M. Cortesi,17,Italy,52,69,Cagliari,100000.0,1000.0
16475,223432,L. Goulding,19,England,52,62,Accrington Stanley,60000.0,1000.0
16476,226761,M. Fantín,19,Argentina,52,63,Unión de Santa Fe,80000.0,1000.0
16477,231883,A. Al Sobea,21,Saudi Arabia,52,61,Al Shabab,70000.0,1000.0
16478,228300,D. Chávez,20,Colombia,52,62,Deportes Tolima,70000.0,1000.0
16479,234700,H. Romaña,18,Colombia,52,64,Atlético Huila,70000.0,1000.0
16480,232400,K. Imira,21,France,52,59,Tours FC,70000.0,1000.0
16481,234960,D. Rojano,18,Colombia,52,67,CD Once Caldas Manizales,90000.0,1000.0
16482,223185,A. Thomsen,19,Denmark,52,62,Odense Boldklub,70000.0,1000.0
16483,227793,A. Al Bilady,21,Saudi Arabia,52,61,Al Fateh,80000.0,1000.0
16484,231122,S. Pedersen,16,Norway,52,71,Stabæk Fotball,100000.0,1000.0
16485,231378,L. N'Dao,22,Ivory Coast,52,59,Évian Thonon Gaillard FC,60000.0,1000.0
16486,199892,J. Adão,22,Switzerland,52,58,FC Sion,70000.0,2000.0
16487,223700,P. Beqaj,19,Sweden,52,60,Halmstads BK,70000.0,1000.0
16488,232920,C. McDermott,17,Republic of Ireland,52,67,Derry City,80000.0,1000.0
16489,227545,T. Ryan,18,Republic of Ireland,52,67,Huddersfield Town,90000.0,1000.0
16490,233435,M. Maranda,17,Austria,52,66,FC Admira Wacker Mödling,80000.0,1000.0
16491,228316,R. O'Reilly,19,Republic of Ireland,52,65,Drogheda United,80000.0,1000.0
16492,232668,L. Gordon,19,Scotland,52,61,St. Johnstone FC,60000.0,1000.0
16493,232157,S. Rinic,16,France,52,67,SCR Altach,100000.0,1000.0
16494,229086,J. Clackstone,18,England,52,66,Hull City,90000.0,1000.0
16495,230111,P. Gannon,18,Republic of Ireland,52,64,Longford Town,70000.0,1000.0
16496,220902,M. Hazeldine,18,England,52,65,Accrington Stanley,80000.0,1000.0
16497,230118,M. Fernández,19,Chile,52,62,Santiago Wanderers,70000.0,1000.0
16498,225512,A. Yusuff,21,England,52,60,Dagenham and Redbridge,80000.0,1000.0
16499,228328,S. Rowley,18,England,52,64,Shrewsbury,70000.0,1000.0
16500,225769,G. Dobson,17,England,52,62,West Ham United,60000.0,1000.0
16501,221930,N. Sutter,20,Switzerland,52,64,FC Thun,90000.0,1000.0
16502,221163,T. Hagelskjaer,20,Denmark,52,62,Aarhus GF,70000.0,1000.0
16503,235755,A. Trusty,16,United States,52,64,Philadelphia Union,60000.0,1000.0
16504,228591,C. Arcus,19,Haiti,52,61,ES Troyes AC,60000.0,1000.0
16505,233967,G. Rodas,20,Argentina,52,60,Temperley,80000.0,1000.0
16506,230128,Y. Rojas,19,Chile,52,66,CD Palestino,100000.0,1000.0
16507,207602,J. Gordon,19,England,52,61,Sligo Rovers,70000.0,1000.0
16508,228082,D. Burnic,17,Germany,52,71,Borussia Dortmund,90000.0,1000.0
16509,226547,M. García,19,Argentina,52,63,Argentinos Juniors,80000.0,1000.0
16510,225268,R. Durrant,19,England,52,63,Nottingham Forest,70000.0,1000.0
16511,232180,F. Ortega,19,Chile,52,62,Santiago Wanderers,70000.0,1000.0
16512,231926,T. Clarke,17,Republic of Ireland,52,71,Shamrock Rovers,90000.0,1000.0
16513,226297,Z. Al Mutairi,23,Saudi Arabia,52,58,Al Faisaly,70000.0,1000.0
16514,228859,I. Lidberg,16,Sweden,52,61,Hammarby IF,60000.0,1000.0
16515,229627,A. Mohammad,18,Denmark,52,66,FC Nordsjælland,100000.0,1000.0
16516,232187,A. Berry,17,Australia,52,62,Central Coast Mariners,60000.0,1000.0
16517,233211,N. Klinger,19,Germany,52,62,VfL Wolfsburg,60000.0,2000.0
16518,219644,P. Posch,21,Austria,52,58,FC Admira Wacker Mödling,60000.0,1000.0
16519,229887,S. Sommer,19,Denmark,52,65,SønderjyskE,90000.0,1000.0
16520,228864,M. Scherrer,20,Switzerland,51,61,FC St. Gallen,60000.0,1000.0
16521,229376,A. Dolan,17,Republic of Ireland,51,61,St. Patrick's Athletic,50000.0,1000.0
16522,213505,M. Chindea,21,Romania,51,61,Bohemian FC,70000.0,1000.0
16523,231682,T. Heward-Belle,18,Australia,51,63,Central Coast Mariners,60000.0,1000.0
16524,229123,R. Broom,18,Wales,51,63,Bristol Rovers,60000.0,1000.0
16525,230916,L. Zanon,18,Italy,51,65,Virtus Entella,70000.0,1000.0
16526,233221,S. Jiménez,17,Colombia,51,69,Envigado FC,70000.0,1000.0
16527,235525,L. Sahlin,18,Sweden,51,60,GIF Sundsvall,50000.0,1000.0
16528,228102,S. McGowan,18,Republic of Ireland,51,66,Drogheda United,70000.0,1000.0
16529,229386,L. Bergin,18,England,51,65,Port Vale,70000.0,1000.0
16530,229647,C. Køhler,19,Denmark,51,64,FC Nordsjælland,70000.0,1000.0
16531,231439,A. Robayo,19,Colombia,51,63,Cúcuta Deportivo,70000.0,1000.0
16532,233487,R. McGree,16,Australia,51,66,Adelaide United,80000.0,1000.0
16533,229652,J. Daly,20,Republic of Ireland,51,63,Drogheda United,70000.0,1000.0
16534,230932,M. Templeton,18,England,51,67,Barnsley,70000.0,1000.0
16535,232212,J. Penrice,16,Scotland,51,70,Partick Thistle F.C.,70000.0,1000.0
16536,228885,J. Kelleher,17,England,51,63,Morecambe,60000.0,1000.0
16537,219671,T. Whitehead,20,Republic of Ireland,51,58,Limerick FC,50000.0,1000.0
16538,210715,A. Hansen,19,Denmark,51,60,Brøndby IF,50000.0,1000.0
16539,220956,R. Johnson,18,Northern Ireland,51,64,Stevenage,60000.0,1000.0
16540,225052,D. Smith,19,Australia,51,63,Adelaide United,70000.0,1000.0
16541,233500,L. Sinisterra,16,Colombia,51,73,CD Once Caldas Manizales,90000.0,1000.0
16542,232477,S. Al Ghanam,21,Saudi Arabia,51,60,Al Faisaly,60000.0,1000.0
16543,233501,M. Cárdenas,19,Colombia,51,61,CD Once Caldas Manizales,60000.0,1000.0
16544,233502,L. Obexer,18,Switzerland,51,67,BSC Young Boys,70000.0,1000.0
16545,235294,A. Lohikangas,16,Sweden,51,62,Gefle IF,50000.0,1000.0
16546,233248,D. Lara,17,Chile,51,62,CD Cobresal,50000.0,1000.0
16547,192544,R. Coulter,26,Republic of Ireland,51,52,Longford Town,40000.0,1000.0
